start_ms,end_ms,label
561595,562220,pause_answered
562220,563815,interviewer_speaking
563815,565223,pause_question
565223,566845,interviewee_speaking
566845,569005,pause_narrative
569005,573655,interviewee_speaking
573655,576171,pause_narrative
576171,578895,interviewee_speaking
578895,579475,pause_narrative
579475,580185,interviewee_speaking
580185,581083,pause_narrative
581083,586701,interviewee_speaking
586701,587509,pause_narrative
587509,588009,interviewee_speaking
588009,588945,pause_narrative
588945,589445,interviewee_speaking
589445,591445,pause_narrative
591445,592945,interviewee_speaking
592945,594130,pause_answered
594130,597448,interviewer_speaking
597448,602915,interviewee_speaking
602915,604275,pause_narrative
604275,609375,interviewee_speaking
609375,610035,pause_narrative
610035,610755,interviewee_speaking
610755,611282,pause_narrative
611282,611782,interviewee_speaking
611782,612775,pause_narrative
612775,613275,interviewee_speaking
613275,615523,pause_narrative
615523,618805,interviewee_speaking
618805,619795,pause_narrative
619795,620295,interviewee_speaking
620295,621285,pause_narrative
621285,622185,interviewee_speaking
622185,623065,pause_narrative
623065,623565,interviewee_speaking
623565,624215,pause_narrative
624215,624715,interviewee_speaking
624715,625805,pause_narrative
625805,630415,interviewee_speaking
630415,631284,pause_answered
631284,632494,interviewer_speaking
632494,633495,pause_question
633495,634995,interviewee_speaking
634995,636065,pause_answered
636065,638315,interviewer_speaking
638315,639565,pause_question
639565,640065,interviewee_speaking
640065,640801,pause_narrative
640801,645325,interviewee_speaking
645325,651215,pause_narrative
651215,656485,interviewee_speaking
656485,657295,pause_narrative
657295,657975,interviewee_speaking
657975,660565,pause_narrative
660565,663505,interviewee_speaking
663505,664085,pause_narrative
664085,666235,interviewee_speaking
666235,668285,pause_narrative
668285,668785,interviewee_speaking
668785,669315,pause_narrative
669315,669815,interviewee_speaking
669815,671075,pause_narrative
671075,672915,interviewee_speaking
672915,673555,pause_narrative
673555,677755,interviewee_speaking
677755,678485,pause_narrative
678485,683835,interviewee_speaking
683835,685235,pause_narrative
685235,688115,interviewee_speaking
688115,692905,pause_narrative
692905,697345,interviewee_speaking
697345,699730,pause_narrative
699730,701165,interviewee_speaking
701165,701885,pause_narrative
701885,702385,interviewee_speaking
702385,704015,pause_narrative
704015,704775,interviewee_speaking
704775,705675,pause_narrative
705675,706405,interviewee_speaking
706405,707495,pause_narrative
707495,708935,interviewee_speaking
708935,709775,pause_narrative
709775,710895,interviewee_speaking
710895,711715,pause_narrative
711715,715445,interviewee_speaking
715445,715965,pause_narrative
715965,721505,interviewee_speaking
721505,722082,pause_answered
722082,723229,interviewer_speaking
723229,724155,pause_question
724155,728367,interviewee_speaking
728367,731635,pause_narrative
731635,734985,interviewee_speaking
734985,735635,pause_narrative
735635,738575,interviewee_speaking
738575,739617,pause_narrative
739617,743985,interviewee_speaking
743985,746085,pause_narrative
746085,747195,interviewee_speaking
747195,747965,pause_narrative
747965,748465,interviewee_speaking
748465,751073,pause_answered
751073,751573,interviewer_speaking
751573,752400,pause_question
752400,754255,interviewee_speaking
754255,759055,pause_narrative
759055,765045,interviewee_speaking
765045,767575,pause_narrative
767575,771725,interviewee_speaking
771725,772395,pause_narrative
772395,774245,interviewee_speaking
774245,776515,pause_answered
776515,777015,interviewer_speaking
777015,778405,pause_question
778405,779375,interviewer_speaking
779375,780190,pause_question
780190,781335,interviewee_speaking
781335,783425,pause_narrative
783425,785215,interviewee_speaking
785215,786305,pause_narrative
786305,788465,interviewee_speaking
788465,789297,pause_narrative
789297,793065,interviewee_speaking
793065,795955,pause_narrative
795955,803715,interviewee_speaking
803715,804385,pause_narrative
804385,805145,interviewee_speaking
805145,811945,pause_narrative
811945,812445,interviewee_speaking
812445,813055,pause_narrative
813055,816935,interviewee_speaking
816935,819325,pause_narrative
819325,822225,interviewee_speaking
822225,823865,pause_narrative
823865,824625,interviewee_speaking
824625,825355,pause_narrative
825355,826985,interviewee_speaking
826985,829650,pause_answered
829650,832260,interviewer_speaking
832260,833387,pause_question
833387,834655,interviewee_speaking
834655,838115,pause_narrative
838115,842095,interviewee_speaking
842095,843375,pause_narrative
843375,847981,interviewee_speaking
847981,848735,pause_narrative
848735,850725,interviewee_speaking
850725,852635,pause_narrative
852635,854705,interviewee_speaking
854705,855525,pause_narrative
855525,857655,interviewee_speaking
857655,858345,pause_narrative
858345,859475,interviewee_speaking
859475,860105,pause_narrative
860105,862545,interviewee_speaking
862545,865233,pause_narrative
865233,870805,interviewee_speaking
870805,871555,pause_narrative
871555,872915,interviewee_speaking
872915,873455,pause_narrative
873455,881395,interviewee_speaking
881395,882635,pause_narrative
882635,883275,interviewee_speaking
883275,887165,pause_narrative
887165,889055,interviewee_speaking
889055,889805,pause_narrative
889805,890305,interviewee_speaking
890305,891045,pause_narrative
891045,893985,interviewee_speaking
893985,894705,pause_narrative
894705,904055,interviewee_speaking
904055,904915,pause_narrative
904915,909265,interviewee_speaking
909265,910035,pause_narrative
910035,911995,interviewee_speaking
911995,912775,pause_narrative
912775,913495,interviewee_speaking
913495,914535,pause_narrative
914535,917845,interviewee_speaking
917845,918555,pause_narrative
918555,920795,interviewee_speaking
920795,921395,pause_narrative
921395,922715,interviewee_speaking
922715,939555,pause_narrative
939555,943905,interviewee_speaking
943905,945685,pause_narrative
945685,952595,interviewee_speaking
952595,953485,pause_narrative
953485,957425,interviewee_speaking
957425,958465,pause_narrative
958465,959415,interviewee_speaking
959415,960175,pause_narrative
960175,961725,interviewee_speaking
961725,962835,pause_narrative
962835,973435,interviewee_speaking
973435,974445,pause_narrative
974445,983235,interviewee_speaking
983235,984435,pause_narrative
984435,988115,interviewee_speaking
988115,1001065,pause_narrative
1001065,1006385,interviewee_speaking
1006385,1007075,pause_narrative
1007075,1009195,interviewee_speaking
1009195,1009901,pause_narrative
1009901,1018595,interviewee_speaking
1018595,1020985,pause_narrative
1020985,1023075,interviewee_speaking
1023075,1023665,pause_narrative
1023665,1029485,interviewee_speaking
1029485,1054195,pause_narrative
1054195,1056285,interviewee_speaking
1056285,1057015,pause_narrative
1057015,1065305,interviewee_speaking
1065305,1065965,pause_narrative
1065965,1066815,interviewee_speaking
1066815,1067445,pause_narrative
1067445,1067945,interviewee_speaking
1067945,1068785,pause_narrative
1068785,1070415,interviewee_speaking
1070415,1071735,pause_narrative
1071735,1080095,interviewee_speaking
1080095,1081895,pause_narrative
1081895,1084935,interviewee_speaking
1084935,1085985,pause_narrative
1085985,1091495,interviewee_speaking
1091495,1094285,pause_narrative
1094285,1097025,interviewee_speaking
1097025,1097555,pause_narrative
1097555,1098625,interviewee_speaking
1098625,1099195,pause_narrative
1099195,1101695,interviewee_speaking
1101695,1102859,pause_narrative
1102859,1105255,interviewee_speaking
1105255,1108865,pause_narrative
1108865,1114105,interviewee_speaking
1114105,1114915,pause_narrative
1114915,1119215,interviewee_speaking
1119215,1119825,pause_narrative
1119825,1120505,interviewee_speaking
1120505,1121065,pause_narrative
1121065,1122035,interviewee_speaking
1122035,1122875,pause_narrative
1122875,1123375,interviewee_speaking
1123375,1123995,pause_narrative
1123995,1124495,interviewee_speaking
1124495,1126425,pause_answered
1126425,1126795,interviewer_speaking
1126795,1130205,interviewee_speaking
1130205,1134885,pause_narrative
1134885,1139595,interviewee_speaking
1139595,1140565,pause_narrative
1140565,1143880,interviewee_speaking
1143880,1144395,pause_narrative
1144395,1145495,interviewee_speaking
1145495,1146385,pause_narrative
1146385,1150255,interviewee_speaking
1150255,1150877,pause_narrative
1150877,1151377,interviewee_speaking
1151377,1152195,pause_narrative
1152195,1154055,interviewee_speaking
1154055,1154605,pause_narrative
1154605,1155105,interviewee_speaking
1155105,1155865,pause_narrative
1155865,1158005,interviewee_speaking
1158005,1158765,pause_narrative
1158765,1161615,interviewee_speaking
1161615,1162535,pause_narrative
1162535,1164145,interviewee_speaking
1164145,1165025,pause_narrative
1165025,1167265,interviewee_speaking
1167265,1168185,pause_narrative
1168185,1169175,interviewee_speaking
1169175,1170505,pause_narrative
1170505,1171905,interviewee_speaking
1171905,1181055,pause_narrative
1181055,1183265,interviewee_speaking
1183265,1184555,pause_narrative
1184555,1187065,interviewee_speaking
1187065,1188265,pause_narrative
1188265,1189565,interviewee_speaking
1189565,1190315,pause_narrative
1190315,1191815,interviewee_speaking
1191815,1196365,pause_narrative
1196365,1197665,interviewee_speaking
1197665,1198475,pause_narrative
1198475,1200435,interviewee_speaking
1200435,1201495,pause_narrative
1201495,1202175,interviewee_speaking
1202175,1203215,pause_narrative
1203215,1205245,interviewee_speaking
1205245,1206005,pause_narrative
1206005,1211565,interviewee_speaking
1211565,1212105,pause_narrative
1212105,1214415,interviewee_speaking
1214415,1215585,pause_narrative
1215585,1218185,interviewee_speaking
1218185,1218995,pause_narrative
1218995,1220545,interviewee_speaking
1220545,1221545,pause_narrative
1221545,1222045,interviewee_speaking
1222045,1222565,pause_narrative
1222565,1223065,interviewee_speaking
1223065,1224235,pause_narrative
1224235,1227595,interviewee_speaking
1227595,1228305,pause_narrative
1228305,1231259,interviewee_speaking
1231259,1232075,pause_narrative
1232075,1232575,interviewee_speaking
1232575,1233635,pause_narrative
1233635,1237175,interviewee_speaking
1237175,1241597,pause_narrative
1241597,1244165,interviewee_speaking
1244165,1245745,pause_narrative
1245745,1249825,interviewee_speaking
1249825,1250785,pause_narrative
1250785,1253525,interviewee_speaking
1253525,1254135,pause_narrative
1254135,1256390,interviewee_speaking
1256390,1257085,pause_narrative
1257085,1257585,interviewee_speaking
1257585,1258505,pause_narrative
1258505,1259955,interviewee_speaking
1259955,1260742,pause_answered
1260742,1261690,interviewer_speaking
1261690,1263940,interviewee_speaking
1263940,1265609,interviewer_speaking
1265609,1266185,pause_question
1266185,1269695,interviewee_speaking
1269695,1274635,pause_narrative
1274635,1275565,interviewee_speaking
1275565,1276665,pause_narrative
1276665,1277165,interviewee_speaking
1277165,1277815,pause_narrative
1277815,1280175,interviewee_speaking
1280175,1280825,pause_narrative
1280825,1283125,interviewee_speaking
1283125,1283895,pause_narrative
1283895,1284395,interviewee_speaking
1284395,1285235,pause_narrative
1285235,1286445,interviewee_speaking
1286445,1287385,pause_narrative
1287385,1290975,interviewee_speaking
1290975,1291715,pause_narrative
1291715,1292495,interviewee_speaking
1292495,1293305,pause_narrative
1293305,1293805,interviewee_speaking
1293805,1294625,pause_narrative
1294625,1295285,interviewee_speaking
1295285,1297885,pause_narrative
1297885,1298815,interviewee_speaking
1298815,1300215,pause_narrative
1300215,1300715,interviewee_speaking
1300715,1301755,pause_narrative
1301755,1303245,interviewee_speaking
1303245,1304315,pause_narrative
1304315,1308435,interviewee_speaking
1308435,1309825,pause_narrative
1309825,1312425,interviewee_speaking
1312425,1319785,pause_narrative
1319785,1322705,interviewee_speaking
1322705,1323225,pause_narrative
1323225,1323725,interviewee_speaking
1323725,1324365,pause_narrative
1324365,1326185,interviewee_speaking
1326185,1328455,pause_narrative
1328455,1328955,interviewee_speaking
1328955,1329955,pause_narrative
1329955,1331855,interviewee_speaking
1331855,1332405,pause_narrative
1332405,1336705,interviewee_speaking
1336705,1342285,pause_narrative
1342285,1349365,interviewee_speaking
1349365,1350315,pause_narrative
1350315,1359085,interviewee_speaking
1359085,1360015,pause_narrative
1360015,1360515,interviewee_speaking
1360515,1374415,pause_narrative
1374415,1376385,interviewee_speaking
1376385,1377365,pause_narrative
1377365,1378065,interviewee_speaking
1378065,1378625,pause_narrative
1378625,1379125,interviewee_speaking
1379125,1379995,pause_narrative
1379995,1382315,interviewee_speaking
1382315,1382825,pause_narrative
1382825,1388505,interviewee_speaking
1388505,1389625,pause_narrative
1389625,1390185,interviewee_speaking
1390185,1390978,pause_narrative
1390978,1392965,interviewee_speaking
1392965,1394785,pause_narrative
1394785,1395975,interviewee_speaking
1395975,1396657,pause_narrative
1396657,1397635,interviewee_speaking
1397635,1398305,pause_narrative
1398305,1404345,interviewee_speaking
1404345,1406025,pause_narrative
1406025,1409045,interviewee_speaking
1409045,1409775,pause_narrative
1409775,1415715,interviewee_speaking
1415715,1424855,pause_narrative
1424855,1427775,interviewee_speaking
1427775,1428815,pause_narrative
1428815,1433565,interviewee_speaking
1433565,1434215,pause_narrative
1434215,1436305,interviewee_speaking
1436305,1437015,pause_narrative
1437015,1439415,interviewee_speaking
1439415,1440555,pause_narrative
1440555,1443355,interviewee_speaking
1443355,1445275,pause_narrative
1445275,1445775,interviewee_speaking
1445775,1446455,pause_narrative
1446455,1447685,interviewee_speaking
1447685,1448265,pause_narrative
1448265,1456415,interviewee_speaking
1456415,1457145,pause_narrative
1457145,1457645,interviewee_speaking
1457645,1458375,pause_narrative
1458375,1458875,interviewee_speaking
1458875,1460335,pause_narrative
1460335,1465615,interviewee_speaking
